Id,Title,Description,Details,DateAdded,OwnerUserId,StartDate,OccupancyLimit,UrlLink,EventKindId,NumberOfPeopleAttending,PrivacyLevelId,EventStatusId,Price,EndDate
197,"abcd3",,,09/05/2014 23:39:56,11,09/05/2014 16:00:52,,,3,0,1,3,,09/05/2014 18:00:00
199,"dd",,,09/05/2014 23:48:42,11,09/17/2014 11:00:37,,,1,0,1,3,,09/17/2014 14:00:00
201,"rgre",,,08/17/2014 23:40:46,11,08/14/2014 07:00:51,,,3,0,1,3,,08/14/2014 13:00:00
202,"ertr",,,08/17/2014 23:52:48,11,08/09/2014 07:00:38,,,3,0,1,3,,08/09/2014 12:00:00
203,"we4r43",,,08/17/2014 23:55:16,11,08/15/2014 12:00:16,,,5,0,1,3,,08/15/2014 18:00:00
204,"rref",,,08/17/2014 23:59:48,11,08/07/2014 11:00:48,,,4,0,1,3,,08/07/2014 14:00:00
205,"zajj",,,08/18/2014 00:00:01,11,08/13/2014 07:00:01,,,2,0,1,3,,08/13/2014 13:00:00
206,"kuuu",,,08/18/2014 00:17:28,11,08/21/2014 07:00:28,,,6,0,1,3,,08/21/2014 13:00:00
207,"inene",,,08/18/2014 00:21:12,11,08/08/2014 07:00:12,,,6,0,1,3,,08/08/2014 13:00:00
208,"wefwe",,,08/18/2014 00:30:01,11,08/16/2014 07:00:01,,,3,0,1,3,,08/16/2014 11:00:00
209,"c vfdvf",,,08/18/2014 00:33:33,11,08/15/2014 07:00:33,,,3,0,1,3,,08/15/2014 10:00:00
210,"fef",,,08/18/2014 00:44:52,11,08/08/2014 12:00:52,,,5,0,1,3,,08/08/2014 19:00:00
211,"haahah",,,08/18/2014 00:46:20,11,08/09/2014 07:00:20,,,2,0,1,3,,08/09/2014 10:00:00
212,"spotka",,,08/18/2014 00:47:19,11,08/09/2014 07:00:19,,,5,0,1,3,,08/09/2014 12:00:00
213,"fgrtg",,,08/18/2014 01:10:48,11,08/09/2014 07:00:48,,,3,0,1,3,,08/09/2014 11:00:00
214,"szkolenie",,,08/18/2014 01:11:05,11,08/22/2014 09:00:05,,,3,0,1,3,,08/22/2014 12:00:00
215,"zajecia",,,08/18/2014 01:35:27,11,08/23/2014 19:00:26,,,2,0,1,3,,08/23/2014 20:00:00
216,"fefer",,,08/18/2014 02:15:35,11,08/16/2014 12:00:35,,,2,0,1,3,,08/16/2014 15:00:00
217,"wefew",,,08/18/2014 02:32:00,11,08/10/2014 07:00:00,,,2,0,1,3,,08/10/2014 16:00:00
218,"szkolenie Enie",,,08/18/2014 02:32:26,11,08/17/2014 10:00:26,,,3,0,1,3,,08/17/2014 18:00:00
219,"inne",,,08/18/2014 11:13:46,11,08/20/2014 07:00:46,,,6,0,1,3,,08/20/2014 13:00:00
220,"jnkj",,,08/18/2014 11:52:13,11,08/06/2014 07:00:13,,,1,0,1,3,,08/06/2014 07:00:00
221,"wfrew",,,08/18/2014 11:52:59,11,08/31/2014 07:00:59,,,1,0,1,3,,08/31/2014 07:00:00
222,"tytul",,,08/19/2014 17:21:31,11,08/14/2014 07:00:31,,,1,0,1,3,,08/14/2014 11:00:00
223,"dupa",,,08/19/2014 17:22:08,11,08/14/2014 12:00:08,,,1,0,1,3,,08/14/2014 14:00:00
224,"oo",,,08/19/2014 17:22:27,11,08/14/2014 12:00:26,,,2,0,1,3,,08/14/2014 18:00:00
225,"alan",,,08/19/2014 17:49:13,11,08/08/2014 13:00:13,,,1,0,1,3,,08/08/2014 17:00:00
226,"alan2",,,08/19/2014 17:49:32,11,08/08/2014 07:00:32,,,4,0,1,3,,08/08/2014 11:00:00
227,"pomasowac bambarylke",,,08/20/2014 18:51:21,11,08/20/2014 19:00:21,,,1,0,1,3,,08/20/2014 20:00:00
228,"pomasowac koze",,,08/20/2014 18:52:02,11,08/20/2014 19:00:02,,,1,0,1,3,,08/20/2014 20:00:00
229,"pomasowac andzie po dupie",,,08/20/2014 18:53:17,11,08/20/2014 19:00:17,,,5,0,1,3,,08/20/2014 20:00:00
230,"sadds",,,08/21/2014 20:51:39,11,08/14/2014 13:00:39,,,1,0,1,3,,08/14/2014 17:00:00
231,"Anidzai dai a dsdis dew dwiedw",,,08/21/2014 20:52:42,11,08/14/2014 15:00:42,,,3,0,1,3,,08/14/2014 20:00:00
232,"Anaads sefwe f wefewf ewfewfwe",,,08/21/2014 20:53:05,11,08/14/2014 07:00:05,,,4,0,1,3,,08/14/2014 12:00:00
233,"isc do biedronki",,,08/23/2014 19:44:13,11,08/23/2014 20:00:12,,,6,0,1,3,,08/23/2014 20:00:00
234,"witamy w miescie grzechu",,,08/23/2014 23:09:18,11,08/14/2014 17:00:17,,,1,0,1,3,,08/14/2014 20:00:00
235,"ewdfwe",,,08/23/2014 23:12:44,11,08/23/2014 07:00:44,,,2,0,1,3,,08/23/2014 20:00:00
236,"sdv",,,08/23/2014 23:24:00,11,08/23/2014 09:00:00,,,1,0,1,3,,08/23/2014 12:00:00
237,"dlugaa",,,08/23/2014 23:53:23,11,08/14/2014 07:00:22,,,1,0,1,3,,08/14/2014 20:59:00
239,"oopop",,,08/23/2014 23:55:32,11,08/14/2014 08:10:32,,,1,0,1,3,,08/14/2014 19:50:00
240,"a1aq",,,08/23/2014 23:56:32,11,08/14/2014 07:15:32,,,1,0,1,3,,08/14/2014 15:20:00
241,"weeeee",,,08/23/2014 23:57:43,11,08/09/2014 11:10:43,,,2,0,1,3,,08/09/2014 16:10:00
242,"spotkanie",,,08/24/2014 00:01:15,11,08/02/2014 07:10:15,,,5,0,1,3,,08/02/2014 08:10:00
243,"innee",,,08/24/2014 00:18:06,11,08/01/2014 07:10:53,,,6,0,1,3,,08/01/2014 08:10:00
244,"sss",,,08/24/2014 00:18:57,11,08/01/2014 07:00:57,,,5,0,1,3,,08/01/2014 08:00:00
246,"spotkanie u rektora",,,08/24/2014 11:08:42,11,08/01/2014 10:19:42,,,5,0,1,3,,08/01/2014 14:18:00
247,"1",,,08/24/2014 16:38:27,11,08/14/2014 07:00:26,,,1,0,1,3,,08/14/2014 16:00:00
248,"2",,,08/24/2014 16:39:14,11,08/14/2014 16:50:14,,,1,0,1,3,,08/14/2014 20:40:00
249,"3",,,08/24/2014 16:40:04,11,08/14/2014 12:00:04,,,5,0,1,3,,08/14/2014 13:00:00
250,"4",,,08/24/2014 16:40:43,11,08/14/2014 20:00:43,,,1,0,1,3,,08/14/2014 20:59:00
251,"5",,,08/24/2014 16:41:16,11,08/14/2014 20:10:16,,,1,0,1,3,,08/14/2014 20:59:00
252,"6",,,08/24/2014 16:42:24,11,08/14/2014 20:20:24,,,1,0,1,3,,08/14/2014 20:59:00
253,"7",,,08/24/2014 16:44:12,11,08/14/2014 20:00:12,,,5,0,1,3,,08/14/2014 20:59:00
254,"8",,,08/24/2014 16:44:49,11,08/14/2014 19:00:49,,,1,0,1,3,,08/14/2014 20:00:00
255,"1",,,08/24/2014 16:51:38,11,08/07/2014 07:00:38,,,4,0,1,3,,08/07/2014 10:00:00
256,"2",,,08/24/2014 16:52:31,11,08/07/2014 09:30:31,,,3,0,1,3,,08/07/2014 11:45:00
257,"3",,,08/24/2014 16:52:59,11,08/07/2014 10:00:59,,,1,0,1,3,,08/07/2014 11:05:00
258,"10 minut",,,08/24/2014 17:19:09,11,08/07/2014 17:10:09,,,2,0,1,3,,08/07/2014 17:20:00
259,"vv",,,08/24/2014 20:36:04,11,08/07/2014 07:00:04,,,1,0,1,3,,08/07/2014 07:13:00
260,"wrzesien",,,08/25/2014 19:10:33,11,09/01/2014 07:00:33,,,1,0,1,3,,09/01/2014 13:00:00
261,"Andzia",,,08/27/2014 21:47:19,11,08/07/2014 07:00:18,,,1,0,1,3,,08/07/2014 07:34:00
262,"Andzia",,,08/27/2014 21:49:50,11,08/13/2014 16:14:50,,,1,0,1,3,,08/13/2014 18:00:00
263,"wefergre",,,08/27/2014 21:51:33,11,08/28/2014 07:00:17,,,1,0,1,3,,08/28/2014 14:00:00
264,"ffff",,,08/27/2014 21:59:51,11,08/28/2014 07:00:46,,,1,0,1,3,,08/28/2014 15:00:00
265,"qqe",,,08/30/2014 17:44:02,11,08/08/2014 07:00:57,,,1,0,1,3,,08/08/2014 07:17:00
266,"lalala",,,08/30/2014 17:44:48,11,08/30/2014 07:00:41,,,1,0,1,3,,08/30/2014 07:35:00
267,"elo ziomek",,,08/30/2014 17:46:07,11,08/30/2014 13:00:05,,,1,0,1,3,,08/30/2014 20:00:00
268,"sdfewf",,,08/30/2014 18:05:10,11,08/07/2014 07:00:08,,,1,0,1,3,,08/07/2014 15:00:00
269,"efergerg",,,08/30/2014 18:58:32,11,08/29/2014 07:00:28,,,1,0,1,3,,08/29/2014 12:00:00
270,"Witam",,,08/30/2014 21:02:20,11,08/29/2014 07:00:11,,,1,0,1,3,,08/29/2014 13:00:00
271,"Dupa",,,08/30/2014 21:31:12,11,08/29/2014 07:00:07,,,1,0,1,3,,08/29/2014 07:18:00
272,"erer",,,08/30/2014 21:31:57,11,08/31/2014 07:00:51,,,1,0,1,3,,08/31/2014 11:00:00
273,"dupa",,,08/30/2014 21:32:33,11,08/24/2014 07:00:29,,,1,0,1,3,,08/24/2014 07:18:00
274,"haha",,,08/30/2014 21:33:57,11,08/04/2014 07:00:52,,,1,0,1,3,,08/04/2014 07:18:00
275,"wrzesien",,,08/30/2014 22:49:13,11,08/14/2014 13:00:10,,,1,0,1,3,,08/14/2014 14:00:00
276,"wrz",,,08/30/2014 22:50:04,11,10/08/2014 13:00:01,,,1,0,1,3,,10/08/2014 14:00:00
277,"aaa",,,08/30/2014 22:51:28,11,10/08/2014 13:00:25,,,4,0,1,3,,10/08/2014 14:00:00
278,"aaa",,,08/30/2014 22:53:39,11,10/10/2014 13:00:36,,,1,0,1,3,,10/10/2014 14:00:00
279,"aa",,,08/30/2014 22:54:48,11,09/11/2014 13:00:46,,,1,0,1,3,,09/11/2014 14:14:00
280,"haha",,,08/30/2014 22:57:24,11,09/04/2014 13:00:23,,,1,0,1,3,,09/04/2014 14:00:00
281,"aaa",,,08/30/2014 22:59:58,11,09/04/2014 13:00:56,,,1,0,1,3,,09/04/2014 14:00:00
282,"wer3r",,,08/30/2014 23:00:19,11,10/11/2014 13:00:16,,,1,0,1,3,,10/11/2014 14:00:00
283,"a1a1",,,08/30/2014 23:00:46,11,11/18/2014 13:00:45,,,1,0,1,3,,11/18/2014 14:00:00
284,"Siema",,,08/30/2014 23:01:28,11,10/02/2014 13:00:26,,,1,0,1,3,,10/02/2014 14:00:00
285,"ewfre",,,08/30/2014 23:03:58,11,10/09/2014 13:00:55,,,1,0,1,3,,10/09/2014 14:00:00
286,"dfvd",,,08/30/2014 23:04:22,11,09/06/2014 13:00:20,,,1,0,1,3,,09/06/2014 14:00:00
287,"dvfr",,,08/30/2014 23:06:37,11,10/06/2014 07:00:36,,,1,0,1,3,,10/06/2014 13:00:00
288,"34rrf3e",,,08/30/2014 23:07:59,11,09/12/2014 07:00:57,,,1,0,1,3,,09/12/2014 11:00:00
289,"uihoho",,,08/30/2014 23:08:50,11,10/02/2014 07:00:48,,,1,0,1,3,,10/02/2014 14:00:00
290,"aaaa",,,08/30/2014 23:10:15,11,10/09/2014 07:00:13,,,1,0,1,3,,10/09/2014 16:00:00
291,"sdff",,,08/30/2014 23:11:36,11,10/09/2014 07:00:35,,,1,0,1,3,,10/09/2014 14:00:00
292,"alan",,,08/30/2014 23:11:59,11,09/07/2014 07:00:51,,,1,0,1,3,,09/07/2014 20:00:00
293,"sdd",,,08/30/2014 23:12:52,11,10/07/2014 07:00:52,,,1,0,1,3,,10/07/2014 10:00:00
294,"sdd",,,08/30/2014 23:13:38,11,11/15/2014 07:00:38,,,2,0,1,3,,11/15/2014 17:00:00
295,"drt5r",,,08/31/2014 00:28:06,11,02/07/2014 13:00:03,,,1,0,1,3,,02/07/2014 14:00:00
296,"dupa",,,08/31/2014 00:28:53,11,02/07/2014 12:00:51,,,2,0,1,3,,02/07/2014 14:00:00
297,"event",,,08/31/2014 00:32:40,11,02/01/2014 07:00:32,,,1,0,1,3,,02/01/2014 07:14:00
298,"wdfre",,,08/31/2014 00:34:45,11,02/08/2014 07:00:45,,,1,0,1,3,,02/08/2014 11:00:00
299,"asaa",,,08/31/2014 00:36:24,11,02/28/2014 07:00:48,,,1,0,1,3,,02/28/2014 12:00:00
300,"dvf",,,08/31/2014 00:38:16,11,02/08/2014 07:00:14,,,1,0,1,3,,02/08/2014 16:00:00
301,"asdewd",,,08/31/2014 00:41:22,11,02/01/2014 07:02:22,,,5,0,1,3,,02/01/2014 11:12:00
303,"dUPA",,,08/31/2014 00:44:18,11,03/04/2014 07:00:18,,,4,0,1,3,,03/04/2014 15:00:00
304,"Halo",,,09/01/2014 18:34:48,11,08/01/2014 07:00:47,,,1,0,1,3,,08/01/2014 07:14:00
305,"hahahah",,,09/03/2014 20:38:26,11,09/03/2014 07:00:25,,,3,0,1,3,,09/03/2014 17:00:00
306,"zajecia",,,09/03/2014 20:43:06,11,09/03/2014 13:00:06,,,2,0,1,3,,09/03/2014 17:00:00
307,"kursik",,,09/03/2014 20:48:18,11,09/03/2014 17:00:18,,,4,0,1,3,,09/03/2014 20:30:00
308,"dupa",,,09/03/2014 20:48:36,11,09/03/2014 17:00:36,,,5,0,1,3,,09/03/2014 19:00:00
309,"retger",,,09/03/2014 20:55:29,11,09/03/2014 07:00:29,,,1,0,1,3,,09/03/2014 15:00:00
310,"wefdewf",,,09/03/2014 21:44:18,11,09/02/2014 07:00:17,,,1,0,1,3,,09/02/2014 12:00:00
311,"hello",,,09/03/2014 21:45:14,11,09/02/2014 07:00:14,,,3,0,1,3,,09/02/2014 13:00:00
312,"ewfwe",,,09/03/2014 21:45:53,11,09/02/2014 15:00:52,,,4,0,1,3,,09/02/2014 19:00:00
313,"34r34",,,09/03/2014 21:46:38,11,09/02/2014 15:00:38,,,5,0,1,3,,09/02/2014 17:00:00
314,"dge",,,09/03/2014 21:56:26,11,09/02/2014 12:00:26,,,1,0,1,3,,09/02/2014 15:00:00
315,"def",,,09/03/2014 21:57:13,11,09/02/2014 18:00:13,,,4,0,1,3,,09/02/2014 20:00:00
316,"ertr",,,09/03/2014 21:59:17,11,09/02/2014 19:00:17,,,5,0,1,3,,09/02/2014 20:17:00
317,"wee",,,09/03/2014 22:02:51,11,09/01/2014 07:00:51,,,2,0,1,3,,09/01/2014 13:00:00
318,"hehe",,,09/03/2014 22:05:07,11,09/01/2014 15:00:07,,,1,0,1,3,,09/01/2014 19:00:00
319,"wefter",,,09/03/2014 22:07:40,11,09/01/2014 18:00:40,,,3,0,1,3,,09/01/2014 20:11:00
320,"hello",,,09/03/2014 22:13:22,11,10/01/2014 19:00:22,,,1,0,1,3,,10/01/2014 20:39:00
321,"wefwe",,,09/03/2014 22:14:25,11,10/04/2014 10:00:25,,,4,0,1,3,,10/04/2014 15:00:00
322,"erfer",,,09/03/2014 22:18:49,11,10/05/2014 07:00:49,,,1,0,1,3,,10/05/2014 12:00:00
323,"haha2",,,09/03/2014 22:19:00,11,10/05/2014 07:00:00,,,2,0,1,3,,10/05/2014 15:00:00
324,"wrzesien kurs",,,09/03/2014 22:19:57,11,10/05/2014 07:00:57,,,4,0,1,3,,10/05/2014 13:00:00
325,"werwe",,,09/03/2014 22:25:28,11,10/18/2014 07:00:28,,,1,0,1,3,,10/18/2014 13:00:00
326,"dupa",,,09/03/2014 22:32:02,11,09/05/2014 07:00:02,,,1,0,1,3,,09/05/2014 13:00:00
327,"dfrtr",,,09/03/2014 22:33:26,11,09/05/2014 07:00:26,,,3,0,1,3,,09/05/2014 09:00:00
328,"rtrt",,,09/03/2014 22:34:30,11,09/05/2014 11:00:30,,,2,0,1,3,,09/05/2014 14:00:00
329,"werew",,,09/03/2014 22:40:42,11,09/06/2014 07:00:42,,,6,0,1,3,,09/06/2014 20:00:00
330,"dfgd",,,09/03/2014 22:42:23,11,09/06/2014 07:00:23,,,1,0,1,3,,09/06/2014 10:00:00
331,"erfge",,,09/03/2014 22:43:08,11,09/07/2014 07:00:08,,,1,0,1,3,,09/07/2014 10:00:00
332,"hahaha",,,09/03/2014 22:44:44,11,09/07/2014 13:00:44,,,5,0,1,3,,09/07/2014 17:00:00
333,"oh snap",,,09/03/2014 22:45:28,11,09/07/2014 19:00:28,,,3,0,1,3,,09/07/2014 20:59:00
334,"zajecia",,,09/03/2014 22:46:21,11,09/07/2014 10:00:21,,,2,0,1,3,,09/07/2014 12:00:00
335,"lala",,,09/03/2014 22:46:57,11,09/12/2014 07:00:57,,,1,0,1,3,,09/12/2014 11:00:00
336,"ioji",,,09/03/2014 22:47:19,11,09/12/2014 16:00:19,,,6,0,1,3,,09/12/2014 20:00:00
337,"kurwa1",,,09/03/2014 22:49:54,11,09/12/2014 13:00:53,,,1,0,1,3,,09/12/2014 14:00:00
338,"pl1",,,09/03/2014 22:50:32,11,09/13/2014 07:00:32,,,3,0,1,3,,09/13/2014 15:00:00
340,"pl1",,,09/03/2014 22:51:18,11,09/14/2014 07:00:18,,,1,0,1,3,,09/14/2014 14:00:00
341,"pl2",,,09/03/2014 22:51:28,11,09/14/2014 07:00:28,,,1,0,1,3,,09/14/2014 14:00:00
342,"p1",,,09/03/2014 22:56:06,11,09/09/2014 07:00:06,,,1,0,1,3,,09/09/2014 11:00:00
343,"p2",,,09/03/2014 22:56:19,11,09/09/2014 07:00:19,,,1,0,1,3,,09/09/2014 12:00:00
344,"p1",,,09/03/2014 22:57:38,11,09/10/2014 07:00:38,,,1,0,1,3,,09/10/2014 12:00:00
345,"p22",,,09/03/2014 22:58:40,11,09/10/2014 07:00:40,,,1,0,1,3,,09/10/2014 17:00:00
347,"ok",,,09/03/2014 23:13:39,11,09/11/2014 07:00:39,,,2,0,1,3,,09/11/2014 11:00:00
349,"p2",,,09/03/2014 23:18:12,11,09/08/2014 07:00:12,,,1,0,1,3,,09/08/2014 18:00:00
350,"row1",,,09/03/2014 23:23:16,11,09/18/2014 07:00:16,,,1,0,1,3,,09/18/2014 12:00:00
351,"row2",,,09/03/2014 23:24:10,11,09/18/2014 07:00:10,,,1,0,1,3,,09/18/2014 11:00:00
352,"1",,,09/03/2014 23:26:21,11,09/17/2014 07:00:21,,,1,0,1,3,,09/17/2014 11:00:00
353,"22",,,09/03/2014 23:26:36,11,09/17/2014 07:00:36,,,1,0,1,3,,09/17/2014 12:00:00
354,"111",,,09/03/2014 23:28:09,11,09/16/2014 07:00:09,,,1,0,1,3,,09/16/2014 13:00:00
355,"222",,,09/03/2014 23:28:16,11,09/16/2014 07:00:16,,,1,0,1,3,,09/16/2014 13:00:00
356,"a1",,,09/03/2014 23:32:33,11,09/15/2014 07:00:33,,,1,0,1,3,,09/15/2014 11:00:00
357,"a1",,,09/03/2014 23:56:19,11,09/19/2014 07:00:19,,,1,0,1,3,,09/19/2014 11:00:00
358,"a2",,,09/03/2014 23:56:24,11,09/19/2014 07:00:24,,,1,0,1,3,,09/19/2014 14:00:00
359,"a3",,,09/03/2014 23:56:38,11,09/19/2014 15:00:38,,,1,0,1,3,,09/19/2014 18:00:00
363,"scewfew",,,09/04/2014 00:11:24,11,09/20/2014 12:00:24,,,1,0,1,3,,09/20/2014 17:00:00
364,"sww",,,09/04/2014 00:12:09,11,09/12/2014 13:00:09,,,6,0,1,3,,09/12/2014 14:00:00
365,"efger",,,09/04/2014 00:28:51,11,09/17/2014 10:00:51,,,6,0,1,3,,09/17/2014 17:00:00
366,"Wyjazd",,,09/04/2014 00:45:50,11,10/17/2014 08:00:50,,,1,0,1,3,,10/17/2014 20:59:00
367,"hejho",,,09/04/2014 17:22:58,11,09/05/2014 09:00:58,,,5,0,1,3,,09/05/2014 11:00:00
370,"hdheh",,,09/04/2014 18:55:55,11,09/10/2014 12:00:55,,,6,0,1,3,,09/10/2014 14:00:00
371,"test",,,09/04/2014 18:56:38,11,09/03/2014 15:00:38,,,2,0,1,3,,09/03/2014 17:00:00
372,"1",,,09/04/2014 19:03:20,11,09/30/2014 07:00:20,,,2,0,1,3,,09/30/2014 08:00:00
375,"haha",,,09/04/2014 19:04:51,11,09/24/2014 07:00:51,,,1,0,1,3,,09/24/2014 08:00:00
376,"dupka",,,09/04/2014 19:05:04,11,09/24/2014 08:00:04,,,5,0,1,3,,09/24/2014 10:00:00
377,"trzy",,,09/04/2014 19:06:37,11,09/24/2014 12:00:37,,,3,0,1,3,,09/24/2014 18:00:00
378,"4",,,09/04/2014 19:07:26,11,09/24/2014 10:00:26,,,2,0,1,3,,09/24/2014 12:00:00
379,"1",,,09/04/2014 19:08:54,11,09/25/2014 14:00:54,,,1,0,1,3,,09/25/2014 16:00:00
380,"2",,,09/04/2014 19:09:07,11,09/25/2014 12:00:07,,,2,0,1,3,,09/25/2014 14:00:00
381,"egre",,,09/04/2014 19:14:01,11,09/25/2014 07:00:01,,,6,0,1,3,,09/25/2014 10:00:00
382,"5",,,09/04/2014 19:21:58,11,09/25/2014 10:00:58,,,5,0,1,3,,09/25/2014 12:00:00
383,"AlanTest",,,09/04/2014 19:22:43,11,10/10/2014 07:00:43,,,2,0,1,3,,10/10/2014 10:00:00
384,"Witaj",,,09/04/2014 19:23:07,11,10/10/2015 07:00:07,,,2,0,1,3,,10/10/2015 10:00:00
385,"fef",,,09/04/2014 19:51:13,11,08/07/2014 07:00:12,,,6,0,1,3,,08/07/2014 10:00:00
386,"wydarzenie stulecia","Zapraszamy na wydarzenie","Zapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenieZapraszamy na wydarzenie",09/04/2014 21:15:21,11,09/23/2014 09:00:21,,,3,0,1,3,,09/23/2014 16:00:00
387,"Szkolenie z C#","Szkolenie z c# dla poczatkujacych","lorem ipsum donor wfjihweuu efuiew fweiuf ewuifhewfuwefh iweufhewiu fh weifuh wefiuhew fiuwe fuwef iwef w",09/05/2014 00:08:44,11,09/26/2014 07:10:43,,,3,0,1,3,,09/26/2014 17:45:00
388,"hello",,,09/05/2014 20:54:14,11,07/17/2014 07:00:13,,,1,0,1,3,,07/17/2014 10:00:00
389,"sprawdzamy kurs",,,09/05/2014 21:44:22,11,09/04/2014 07:00:22,,,4,0,1,3,,09/04/2014 09:00:00
390,"ok ok",,,09/05/2014 21:45:10,11,09/04/2014 07:00:10,,,4,0,1,3,,09/04/2014 15:00:00
391,"Spotkanie z rektorem Politechniki Wroclawskiej ( tematyka: budzet uczelni )",,,09/05/2014 22:22:12,11,09/26/2014 07:30:09,,,1,0,1,3,,09/26/2014 13:00:00
394,"abcd3",,,09/05/2014 23:39:56,11,09/05/2014 16:00:52,,,3,0,1,3,,09/05/2014 18:00:00
395,"dd",,,09/05/2014 23:48:42,11,09/17/2014 11:00:37,,,1,0,1,3,,09/17/2014 14:00:00
396,"dd",,,09/05/2014 23:48:42,11,09/17/2014 11:00:37,,,1,0,1,3,,09/17/2014 14:00:00
397,"gerg",,,09/05/2014 23:52:12,11,09/04/2014 07:00:09,,,1,0,1,3,,09/04/2014 09:00:00
400,"www",,,09/06/2014 00:57:46,11,09/20/2014 07:00:43,,,1,0,1,3,,09/20/2014 12:00:43
401,"wetre",,,09/06/2014 16:48:45,11,09/07/2014 07:00:38,,,1,0,1,3,,09/07/2014 11:00:38
402,"krotkie",,,09/06/2014 17:53:42,11,09/21/2014 07:00:42,,,5,0,1,3,,09/21/2014 14:00:42
403,"teraz to",,,09/06/2014 17:54:29,11,09/28/2014 07:00:29,,,5,0,1,3,,09/28/2014 07:14:29
404,"7:30",,,09/06/2014 18:00:21,11,01/01/2014 07:00:21,,,1,0,1,3,,01/01/2014 07:30:21
405,"8:30",,,09/06/2014 18:01:34,11,01/02/2014 07:00:34,,,1,0,1,3,,01/02/2014 08:30:34
406,"8:00",,,09/06/2014 18:02:06,11,01/02/2014 07:00:06,,,1,0,1,3,,01/02/2014 08:00:06
407,"9:14",,,09/06/2014 18:02:25,11,01/02/2014 09:00:25,,,1,0,1,3,,01/02/2014 09:14:25
408,"ff",,,09/06/2014 18:31:49,11,09/27/2014 07:00:49,,,1,0,1,3,,09/27/2014 14:00:49
409,"er",,,09/06/2014 18:32:06,11,09/22/2014 07:00:06,,,1,0,1,3,,09/22/2014 07:14:06
410,"dd",,,09/06/2014 19:03:06,11,01/01/2014 07:30:05,,,1,0,1,3,,01/01/2014 08:50:05
411,"rr",,,09/06/2014 19:03:27,11,01/01/2014 09:00:27,,,1,0,1,3,,01/01/2014 17:30:27
